,Cecum,Ascending colon,Hepatic flexure of colon,Transverse colon,Descending colon,Sigmoid colon,Rectosigmoid junction,"Rectum, NOS",species,genus
1497,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027,Clostridium_formicaceticum,Clostridium
1499,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,[Clostridium]_josui,[Clostridium]
99807,0.2400000000000002,0.22999999999999998,0.16000000000000014,0.2200000000000002,0.1499999999999999,0.27,0.31000000000000005,0.31000000000000005,Corynebacterium_auriscanis,Corynebacterium
1502,0.41999999999999993,0.45999999999999996,0.33000000000000007,0.1200000000000001,0.25,0.4500000000000002,0.41999999999999993,0.41999999999999993,Clostridium_perfringens,Clostridium
1511,0.22999999999999998,0.22999999999999998,0.16000000000000014,0.25,0.18000000000000016,0.26000000000000023,0.30000000000000027,0.29000000000000004,Acetoanaerobium_sticklandii,Acetoanaerobium
1512,0.29000000000000004,0.33000000000000007,0.22999999999999998,0.20000000000000018,0.18999999999999995,0.30000000000000027,0.31000000000000005,0.3799999999999999,[Clostridium]_symbiosum,[Clostridium]
1513,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.26000000000000023,0.10999999999999988,0.29000000000000004,0.29000000000000004,0.30000000000000027,Clostridium_tetani,Clostridium
1515,0.26000000000000023,0.26000000000000023,0.1499999999999999,0.25,0.10000000000000009,0.29000000000000004,0.26000000000000023,0.29000000000000004,Ruminiclostridium_thermocellum,Ruminiclostridium
1520,0.22999999999999998,0.2400000000000002,0.1499999999999999,0.25,0.1499999999999999,0.28000000000000025,0.29000000000000004,0.29000000000000004,Clostridium_beijerinckii,Clostridium
1522,0.25,0.2400000000000002,0.1299999999999999,0.2400000000000002,0.16000000000000014,0.28000000000000025,0.33000000000000007,0.31999999999999984,[Clostridium]_innocuum,[Clostridium]
1531,0.48,0.52,0.31999999999999984,0.33999999999999986,0.33000000000000007,0.3900000000000001,0.43000000000000016,0.41000000000000014,[Clostridium]_clostridioforme,[Clostridium]
1534,0.25,0.2400000000000002,0.1200000000000001,0.22999999999999998,0.10000000000000009,0.29000000000000004,0.31999999999999984,0.30000000000000027,Clostridium_kluyveri,Clostridium
1540,0.26000000000000023,0.2400000000000002,0.14000000000000012,0.26000000000000023,0.1299999999999999,0.27,0.31999999999999984,0.31999999999999984,Clostridioides_mangenotii,Clostridioides
1542,0.25,0.2400000000000002,0.1299999999999999,0.25,0.10000000000000009,0.27,0.29000000000000004,0.31000000000000005,Clostridium_novyi,Clostridium
1556,0.22999999999999998,0.26000000000000023,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.28000000000000025,0.29000000000000004,Gottschalkia_acidurici,Gottschalkia
1561,0.25,0.28000000000000025,0.16000000000000014,0.25,0.18000000000000016,0.30000000000000027,0.33999999999999986,0.33000000000000007,Clostridium_baratii,Clostridium
1564,0.28000000000000025,0.28000000000000025,0.1499999999999999,0.2400000000000002,0.14000000000000012,0.31000000000000005,0.3599999999999999,0.33999999999999986,Desulfotomaculum_ruminis,Desulfotomaculum
722472,0.28000000000000025,0.27,0.16999999999999993,0.31999999999999984,0.14000000000000012,0.3599999999999999,0.33999999999999986,0.29000000000000004,Bradyrhizobium_lablabi,Bradyrhizobium
1050174,0.26000000000000023,0.28000000000000025,0.14000000000000012,0.25,0.1200000000000001,0.31999999999999984,0.29000000000000004,0.30000000000000027,Corynebacterium_epidermidicanis,Corynebacterium
1590,0.3500000000000001,0.3700000000000001,0.18999999999999995,0.3900000000000001,0.31000000000000005,0.41999999999999993,0.3799999999999999,0.29000000000000004,Lactobacillus_plantarum,Lactobacillus
1625,0.2400000000000002,0.29000000000000004,0.16000000000000014,0.26000000000000023,0.14000000000000012,0.29000000000000004,0.3799999999999999,0.3500000000000001,Lactobacillus_sanfranciscensis,Lactobacillus
1648,0.2400000000000002,0.25,0.14000000000000012,0.2400000000000002,0.10000000000000009,0.29000000000000004,0.28000000000000025,0.29000000000000004,Erysipelothrix_rhusiopathiae,Erysipelothrix
1656,0.43000000000000016,0.3900000000000001,0.3700000000000001,0.3900000000000001,0.41999999999999993,0.3799999999999999,0.48,0.43000000000000016,Actinomyces_viscosus,Actinomyces
296591,0.28000000000000025,0.29000000000000004,0.08999999999999986,0.29000000000000004,0.2200000000000002,0.33000000000000007,0.31999999999999984,0.31999999999999984,Polaromonas_sp._JS666,Polaromonas
1680,0.31999999999999984,0.33000000000000007,0.26000000000000023,0.41000000000000014,0.33999999999999986,0.3700000000000001,0.3500000000000001,0.33999999999999986,Bifidobacterium_adolescentis,Bifidobacterium
1683,0.2400000000000002,0.22999999999999998,0.1499999999999999,0.25,0.1299999999999999,0.27,0.28000000000000025,0.30000000000000027,Bifidobacterium_angulatum,Bifidobacterium
1689,0.2400000000000002,0.22999999999999998,0.1499999999999999,0.25,0.14000000000000012,0.27,0.29000000000000004,0.30000000000000027,Bifidobacterium_dentium,Bifidobacterium
1694,0.25,0.2400000000000002,0.1299999999999999,0.25,0.10999999999999988,0.28000000000000025,0.31999999999999984,0.31000000000000005,Bifidobacterium_pseudolongum,Bifidobacterium
1698,0.26000000000000023,0.22999999999999998,0.1200000000000001,0.27,0.1299999999999999,0.31000000000000005,0.31000000000000005,0.29000000000000004,Brevibacterium_epidermidis,Brevibacterium
1705,0.26000000000000023,0.27,0.18999999999999995,0.28000000000000025,0.18000000000000016,0.30000000000000027,0.3900000000000001,0.3599999999999999,Corynebacterium_stationis,Corynebacterium
1717,0.25,0.2400000000000002,0.08999999999999986,0.27,0.14000000000000012,0.30000000000000027,0.29000000000000004,0.25,Corynebacterium_diphtheriae,Corynebacterium
1718,0.27,0.27,0.08999999999999986,0.31000000000000005,0.18000000000000016,0.31000000000000005,0.33000000000000007,0.31999999999999984,Corynebacterium_glutamicum,Corynebacterium
1719,0.25,0.2400000000000002,0.1200000000000001,0.26000000000000023,0.08000000000000007,0.30000000000000027,0.27,0.27,Corynebacterium_pseudotuberculosis,Corynebacterium
1727,0.27,0.27,0.20000000000000018,0.31999999999999984,0.20999999999999996,0.29000000000000004,0.33999999999999986,0.33000000000000007,Corynebacterium_variabile,Corynebacterium
1731,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.25,0.1200000000000001,0.27,0.28000000000000025,0.29000000000000004,Peptoclostridium_acidaminophilum,Peptoclostridium
1735,0.3999999999999999,0.4500000000000002,0.31000000000000005,0.31000000000000005,0.29000000000000004,0.41999999999999993,0.43000000000000016,0.45999999999999996,Holdemanella_biformis,Holdemanella
1736,0.2400000000000002,0.25,0.1299999999999999,0.25,0.1499999999999999,0.28000000000000025,0.30000000000000027,0.31000000000000005,Eubacterium_limosum,Eubacterium
1747,0.3999999999999999,0.3700000000000001,0.25,0.31999999999999984,0.18999999999999995,0.43999999999999995,0.3900000000000001,0.3999999999999999,Cutibacterium_acnes,Cutibacterium
1766,0.25,0.27,0.14000000000000012,0.29000000000000004,0.06999999999999984,0.30000000000000027,0.28000000000000025,0.31999999999999984,Mycobacterium_fortuitum,Mycobacterium
1797,0.27,0.25,0.1299999999999999,0.25,0.08999999999999986,0.29000000000000004,0.28000000000000025,0.29000000000000004,Mycobacterium_thermoresistibile,Mycobacterium
1800,0.2400000000000002,0.2400000000000002,0.16000000000000014,0.25,0.08999999999999986,0.29000000000000004,0.31999999999999984,0.31000000000000005,Mycobacterium_chubuense,Mycobacterium
1828,0.2400000000000002,0.22999999999999998,0.1499999999999999,0.25,0.14000000000000012,0.27,0.29000000000000004,0.30000000000000027,Rhodococcus_fascians,Rhodococcus
1833,0.25,0.25,0.1299999999999999,0.26000000000000023,0.10999999999999988,0.29000000000000004,0.30000000000000027,0.30000000000000027,Rhodococcus_erythropolis,Rhodococcus
214856,0.31999999999999984,0.3700000000000001,0.30000000000000027,0.31999999999999984,0.26000000000000023,0.3500000000000001,0.31000000000000005,0.3500000000000001,Alistipes_finegoldii,Alistipes
411489,0.25,0.28000000000000025,0.2400000000000002,0.28000000000000025,0.25,0.28000000000000025,0.2400000000000002,0.31999999999999984,Clostridium_sp._L2-50,Clostridium
427923,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Desulfurivibrio_alkaliphilus,Desulfurivibrio
2047,0.25,0.25,0.14000000000000012,0.22999999999999998,0.16000000000000014,0.29000000000000004,0.29000000000000004,0.29000000000000004,Rothia_dentocariosa,Rothia
706570,0.22999999999999998,0.2400000000000002,0.1499999999999999,0.2400000000000002,0.08000000000000007,0.28000000000000025,0.31999999999999984,0.30000000000000027,Pseudomonas_flexibilis,Pseudomonas
2055,0.26000000000000023,0.25,0.1299999999999999,0.25,0.08000000000000007,0.29000000000000004,0.29000000000000004,0.30000000000000027,Gordonia_terrae,Gordonia
231455,0.27,0.26000000000000023,0.14000000000000012,0.22999999999999998,0.08999999999999986,0.31000000000000005,0.3599999999999999,0.33000000000000007,Dyella_japonica,Dyella
84022,0.2400000000000002,0.2400000000000002,0.1499999999999999,0.2400000000000002,0.10999999999999988,0.27,0.29000000000000004,0.29000000000000004,Clostridium_aceticum,Clostridium
84030,0.26000000000000023,0.26000000000000023,0.16000000000000014,0.2400000000000002,0.1499999999999999,0.30000000000000027,0.25,0.33000000000000007,[Clostridium]_saccharolyticum,[Clostridium]
673862,0.30000000000000027,0.25,0.1299999999999999,0.27,0.16000000000000014,0.31999999999999984,0.31000000000000005,0.30000000000000027,Candidatus_Babela_massiliensis,Candidatus
1099853,0.22999999999999998,0.2400000000000002,0.1499999999999999,0.25,0.2400000000000002,0.27,0.33999999999999986,0.31999999999999984,Coprobacter_fastidiosus,Coprobacter
329854,0.2400000000000002,0.2400000000000002,0.2200000000000002,0.2200000000000002,0.20000000000000018,0.28000000000000025,0.29000000000000004,0.31999999999999984,Bacteroides_intestinalis,Bacteroides
84096,0.25,0.2400000000000002,0.1299999999999999,0.25,0.08999999999999986,0.28000000000000025,0.29000000000000004,0.31000000000000005,Gordonia_alkanivorans,Gordonia
84109,0.2400000000000002,0.2400000000000002,0.1299999999999999,0.2400000000000002,0.10999999999999988,0.27,0.26000000000000023,0.28000000000000025,Slackia_exigua,Slackia
84110,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027,Slackia_heliotrinireducens,Slackia
84112,0.26000000000000023,0.26000000000000023,0.1299999999999999,0.25,0.1499999999999999,0.27,0.26000000000000023,0.31000000000000005,Eggerthella_lenta,Eggerthella
84163,0.26000000000000023,0.25,0.1499999999999999,0.22999999999999998,0.14000000000000012,0.28000000000000025,0.27,0.29000000000000004,Cryptobacterium_curtum,Cryptobacterium
313598,0.2400000000000002,0.22999999999999998,0.1299999999999999,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Polaribacter_sp._MED152,Polaribacter
2378,0.22999999999999998,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.1200000000000001,0.27,0.30000000000000027,0.29000000000000004,Sporomusa_ovata,Sporomusa
51663,0.25,0.26000000000000023,0.1299999999999999,0.2200000000000002,0.08999999999999986,0.27,0.29000000000000004,0.29000000000000004,Pediococcus_damnosus,Pediococcus
150055,0.31999999999999984,0.29000000000000004,0.1299999999999999,0.22999999999999998,0.16000000000000014,0.30000000000000027,0.31999999999999984,0.31000000000000005,Streptococcus_lutetiensis,Streptococcus
84531,0.26000000000000023,0.2400000000000002,0.14000000000000012,0.22999999999999998,0.08999999999999986,0.30000000000000027,0.31999999999999984,0.31000000000000005,Lysobacter_antibioticus,Lysobacter
166486,0.41000000000000014,0.4500000000000002,0.81,0.3700000000000001,0.2400000000000002,0.33000000000000007,0.3500000000000001,0.3500000000000001,Roseburia_intestinalis,Roseburia
1215089,0.25,0.25,0.10999999999999988,0.2400000000000002,0.16000000000000014,0.28000000000000025,0.31999999999999984,0.31000000000000005,Planococcus_halocryophilus,Planococcus
2702,0.41999999999999993,0.48,0.33999999999999986,0.56,0.31999999999999984,0.4500000000000002,0.48,0.4900000000000002,Gardnerella_vaginalis,Gardnerella
658088,0.27,0.26000000000000023,0.1299999999999999,0.22999999999999998,0.06000000000000005,0.29000000000000004,0.27,0.29000000000000004,Lachnospiraceae_bacterium_9_1_43BFAA,Lachnospiraceae
658089,0.27,0.29000000000000004,0.16999999999999993,0.29000000000000004,0.18999999999999995,0.27,0.25,0.33000000000000007,Lachnospiraceae_bacterium_5_1_63FAA,Lachnospiraceae
658082,0.5100000000000002,0.54,0.45999999999999996,0.5500000000000003,0.5500000000000003,0.41999999999999993,0.5100000000000002,0.52,Lachnospiraceae_bacterium_2_1_58FAA,Lachnospiraceae
658083,0.25,0.2400000000000002,0.1499999999999999,0.22999999999999998,0.10000000000000009,0.28000000000000025,0.2400000000000002,0.31999999999999984,Lachnospiraceae_bacterium_6_1_63FAA,Lachnospiraceae
658081,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Lachnospiraceae_bacterium_1_1_57FAA,Lachnospiraceae
658086,0.31000000000000005,0.31999999999999984,0.16999999999999993,0.31999999999999984,0.20000000000000018,0.31999999999999984,0.2400000000000002,0.31000000000000005,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Lachnospiraceae
658087,0.26000000000000023,0.28000000000000025,0.26000000000000023,0.26000000000000023,0.10000000000000009,0.28000000000000025,0.20999999999999996,0.29000000000000004,Lachnospiraceae_bacterium_7_1_58FAA,Lachnospiraceae
658085,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Lachnospiraceae_bacterium_5_1_57FAA,Lachnospiraceae
35517,0.28000000000000025,0.29000000000000004,0.18000000000000016,0.28000000000000025,0.10999999999999988,0.30000000000000027,0.28000000000000025,0.31000000000000005,[Eubacterium]_brachy,[Eubacterium]
2757,0.29000000000000004,0.25,0.10000000000000009,0.2400000000000002,0.16000000000000014,0.31999999999999984,0.30000000000000027,0.30000000000000027,Brochothrix_campestris,Brochothrix
674529,0.33000000000000007,0.33000000000000007,0.30000000000000027,0.3599999999999999,0.2200000000000002,0.31999999999999984,0.33999999999999986,0.3900000000000001,Bacteroides_faecis,Bacteroides
1346286,0.25,0.25,0.1299999999999999,0.25,0.10000000000000009,0.28000000000000025,0.26000000000000023,0.29000000000000004,Dysgonomonas_macrotermitis,Dysgonomonas
281362,0.27,0.2400000000000002,0.20000000000000018,0.25,0.27,0.31999999999999984,0.30000000000000027,0.28000000000000025,Dechloromonas_denitrificans,Dechloromonas
1133319,0.27,0.22999999999999998,0.10999999999999988,0.25,0.2200000000000002,0.29000000000000004,0.31000000000000005,0.31999999999999984,Bacteroides_reticulotermitis,Bacteroides
133926,0.22999999999999998,0.25,0.1200000000000001,0.25,0.1499999999999999,0.26000000000000023,0.31999999999999984,0.31000000000000005,Olsenella_uli,Olsenella
52022,2.59,2.3,2.92,2.48,3.8,2.42,2.89,2.16,Meiothermus_silvanus,Meiothermus
871325,0.28000000000000025,0.27,0.14000000000000012,0.2400000000000002,0.10000000000000009,0.29000000000000004,0.2400000000000002,0.33000000000000007,Bacteroides_faecichinchillae,Bacteroides
871324,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.25,0.14000000000000012,0.27,0.28000000000000025,0.30000000000000027,Bacteroides_stercorirosoris,Bacteroides
52133,0.26000000000000023,0.26000000000000023,0.1200000000000001,0.22999999999999998,0.1200000000000001,0.29000000000000004,0.33999999999999986,0.31000000000000005,Acinetobacter_venetianus,Acinetobacter
35760,0.2400000000000002,0.2400000000000002,0.1299999999999999,0.25,0.10000000000000009,0.27,0.28000000000000025,0.29000000000000004,Bifidobacterium_choerinum,Bifidobacterium
314319,0.2400000000000002,0.2400000000000002,0.10000000000000009,0.25,0.08999999999999986,0.29000000000000004,0.31000000000000005,0.30000000000000027,Prolixibacter_bellariivorans,Prolixibacter
35825,0.2400000000000002,0.2400000000000002,0.16000000000000014,0.2200000000000002,0.10000000000000009,0.29000000000000004,0.29000000000000004,0.29000000000000004,Pseudobacteroides_cellulosolvens,Pseudobacteroides
52227,0.28000000000000025,0.28000000000000025,0.1200000000000001,0.22999999999999998,0.08000000000000007,0.30000000000000027,0.26000000000000023,0.30000000000000027,Prevotella_dentalis,Prevotella
52229,0.25,0.26000000000000023,0.1299999999999999,0.2200000000000002,0.10000000000000009,0.29000000000000004,0.31000000000000005,0.30000000000000027,[Hallella]_seregens,[Hallella]
658457,0.33999999999999986,0.33000000000000007,0.20000000000000018,0.27,0.2200000000000002,0.3700000000000001,0.3700000000000001,0.3999999999999999,Pseudomonas_composti,Pseudomonas
