,go_name,table,oddsr,p,q
GO:0072259,metanephric interstitial fibroblast development,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072262,metanephric glomerular mesangial cell proliferation involved in metanephros development,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072267,metanephric capsule specification,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072268,pattern specification involved in metanephros development,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072272,proximal/distal pattern formation involved in metanephric nephron development,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072273,metanephric nephron morphogenesis,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072274,metanephric glomerular basement membrane development,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072277,metanephric glomerular capillary formation,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072278,metanephric comma-shaped body morphogenesis,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072282,metanephric nephron tubule morphogenesis,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072283,metanephric renal vesicle morphogenesis,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072284,metanephric S-shaped body morphogenesis,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072285,mesenchymal to epithelial transition involved in metanephric renal vesicle formation,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072286,metanephric connecting tubule development,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072287,metanephric distal tubule morphogenesis,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072289,metanephric nephron tubule formation,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072300,positive regulation of metanephric glomerulus development,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072302,negative regulation of metanephric glomerular mesangial cell proliferation,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072303,positive regulation of glomerular metanephric mesangial cell proliferation,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072305,negative regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072307,regulation of metanephric nephron tubule epithelial cell differentiation,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072308,negative regulation of metanephric nephron tubule epithelial cell differentiation,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072318,clathrin coat disassembly,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072319,vesicle uncoating,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072331,signal transduction by p53 class mediator,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072332,intrinsic apoptotic signaling pathway by p53 class mediator,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072334,UDP-galactose transmembrane transport,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072337,modified amino acid transport,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072340,lactam catabolic process,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072344,rescue of stalled ribosome,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072347,response to anesthetic,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072350,tricarboxylic acid metabolic process,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072356,chromosome passenger complex localization to kinetochore,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072359,circulatory system development,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072377,"blood coagulation, common pathway","[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072378,"blood coagulation, fibrin clot formation","[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072383,plus-end-directed vesicle transport along microtubule,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072384,organelle transport along microtubule,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072385,minus-end-directed organelle transport along microtubule,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072386,plus-end-directed organelle transport along microtubule,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072389,flavin adenine dinucleotide catabolic process,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072393,microtubule anchoring at microtubule organizing center,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072423,response to DNA damage checkpoint signaling,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072429,response to intra-S DNA damage checkpoint signaling,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072432,response to G1 DNA damage checkpoint signaling,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072488,ammonium transmembrane transport,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072489,methylammonium transmembrane transport,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072497,mesenchymal stem cell differentiation,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072498,embryonic skeletal joint development,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072513,positive regulation of secondary heart field cardioblast proliferation,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072520,seminiferous tubule development,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072522,purine-containing compound biosynthetic process,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072530,purine-containing compound transmembrane transport,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072531,pyrimidine-containing compound transmembrane transport,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072537,fibroblast activation,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072538,T-helper 17 type immune response,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072539,T-helper 17 cell differentiation,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072540,T-helper 17 cell lineage commitment,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072553,terminal button organization,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072554,blood vessel lumenization,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072560,type B pancreatic cell maturation,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072573,tolerance induction to lipopolysaccharide,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072574,hepatocyte proliferation,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072576,liver morphogenesis,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072577,endothelial cell apoptotic process,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072578,neurotransmitter-gated ion channel clustering,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072579,glycine receptor clustering,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072583,clathrin-dependent endocytosis,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072584,caveolin-mediated endocytosis,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072592,oxygen metabolic process,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072593,reactive oxygen species metabolic process,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072594,establishment of protein localization to organelle,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072595,maintenance of protein localization in organelle,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072599,establishment of protein localization to endoplasmic reticulum,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072655,establishment of protein localization to mitochondrion,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072656,maintenance of protein location in mitochondrion,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072657,protein localization to membrane,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072659,protein localization to plasma membrane,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072660,maintenance of protein location in plasma membrane,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072663,establishment of protein localization to peroxisome,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072665,protein localization to vacuole,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072666,establishment of protein localization to vacuole,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072672,neutrophil extravasation,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072673,lamellipodium morphogenesis,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072674,multinuclear osteoclast differentiation,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072675,osteoclast fusion,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072676,lymphocyte migration,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072677,eosinophil migration,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072678,T cell migration,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072679,thymocyte migration,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072683,T cell extravasation,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072697,protein localization to cell cortex,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072703,cellular response to methyl methanesulfonate,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072707,cellular response to sodium dodecyl sulfate,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072708,response to sorbitol,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072709,cellular response to sorbitol,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072710,response to hydroxyurea,"[[108, 52], [506, 340]]",1.3955609607783521,0.07693537179619861,0.20332483519695388
GO:0072711,cellular response to hydroxyurea,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0072715,cellular response to selenite ion,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0072716,response to actinomycin D,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0072717,cellular response to actinomycin D,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0072718,response to cisplatin,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0072719,cellular response to cisplatin,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0072720,response to dithiothreitol,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0072721,cellular response to dithiothreitol,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0072734,cellular response to staurosporine,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0072738,cellular response to diamide,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0072739,response to anisomycin,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0072740,cellular response to anisomycin,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0072749,cellular response to cytochalasin B,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0072750,cellular response to leptomycin B,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0072752,cellular response to rapamycin,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0072757,cellular response to camptothecin,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0075342,disruption by symbiont of host cell PML body,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0075506,entry of viral genome into host nucleus through nuclear pore complex via importin,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0075509,endocytosis involved in viral entry into host cell,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0075512,clathrin-dependent endocytosis of virus by host cell,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0075521,microtubule-dependent intracellular transport of viral material towards nucleus,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0075522,IRES-dependent viral translational initiation,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0075523,viral translational frameshifting,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0075525,viral translational termination-reinitiation,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0075713,establishment of integrated proviral latency,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0075732,viral penetration into host nucleus,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0075733,intracellular transport of virus,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0080009,mRNA methylation,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0080058,protein deglutathionylation,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0080111,DNA demethylation,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0080120,CAAX-box protein maturation,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0080121,AMP transport,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0080129,proteasome core complex assembly,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0080135,regulation of cellular response to stress,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0080144,intracellular amino acid homeostasis,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0080154,regulation of fertilization,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0080163,regulation of protein serine/threonine phosphatase activity,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0080164,regulation of nitric oxide metabolic process,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0080170,hydrogen peroxide transmembrane transport,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0080182,histone H3-K4 trimethylation,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0080184,response to phenylpropanoid,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0085017,entry into host cell by a symbiont-containing vacuole,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0085020,protein K6-linked ubiquitination,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0085029,extracellular matrix assembly,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086001,cardiac muscle cell action potential,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086002,cardiac muscle cell action potential involved in contraction,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086003,cardiac muscle cell contraction,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086004,regulation of cardiac muscle cell contraction,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086005,ventricular cardiac muscle cell action potential,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086009,membrane repolarization,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086010,membrane depolarization during action potential,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086011,membrane repolarization during action potential,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086012,membrane depolarization during cardiac muscle cell action potential,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086013,membrane repolarization during cardiac muscle cell action potential,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086014,atrial cardiac muscle cell action potential,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086015,SA node cell action potential,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086016,AV node cell action potential,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086018,SA node cell to atrial cardiac muscle cell signaling,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086019,cell-cell signaling involved in cardiac conduction,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086021,SA node cell to atrial cardiac muscle cell communication by electrical coupling,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086023,adenylate cyclase-activating adrenergic receptor signaling pathway involved in heart process,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086024,adenylate cyclase-activating adrenergic receptor signaling pathway involved in positive regulation of heart rate,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086027,AV node cell to bundle of His cell signaling,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086029,Purkinje myocyte to ventricular cardiac muscle cell signaling,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086030,adenylate cyclase-activating adrenergic receptor signaling pathway involved in cardiac muscle relaxation,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086036,regulation of cardiac muscle cell membrane potential,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086042,cardiac muscle cell-cardiac muscle cell adhesion,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086043,bundle of His cell action potential,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086044,atrial cardiac muscle cell to AV node cell communication by electrical coupling,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086045,membrane depolarization during AV node cell action potential,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086046,membrane depolarization during SA node cell action potential,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086047,membrane depolarization during Purkinje myocyte cell action potential,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086048,membrane depolarization during bundle of His cell action potential,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086050,membrane repolarization during bundle of His cell action potential,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086052,membrane repolarization during SA node cell action potential,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086053,AV node cell to bundle of His cell communication by electrical coupling,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086054,bundle of His cell to Purkinje myocyte communication by electrical coupling,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086055,Purkinje myocyte to ventricular cardiac muscle cell communication by electrical coupling,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086064,cell communication by electrical coupling involved in cardiac conduction,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086065,cell communication involved in cardiac conduction,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086066,atrial cardiac muscle cell to AV node cell communication,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086067,AV node cell to bundle of His cell communication,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086069,bundle of His cell to Purkinje myocyte communication,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086070,SA node cell to atrial cardiac muscle cell communication,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086072,AV node cell-bundle of His cell adhesion involved in cell communication,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086073,bundle of His cell-Purkinje myocyte adhesion involved in cell communication,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086091,regulation of heart rate by cardiac conduction,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086092,regulation of the force of heart contraction by cardiac conduction,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086097,phospholipase C-activating angiotensin-activated signaling pathway,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086098,angiotensin-activated signaling pathway involved in heart process,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086100,endothelin receptor signaling pathway,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086101,endothelin receptor signaling pathway involved in heart process,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0086103,G protein-coupled receptor signaling pathway involved in heart process,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0089700,protein kinase D signaling,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0089708,L-histidine transmembrane export from vacuole,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0089709,L-histidine transmembrane transport,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0089718,amino acid import across plasma membrane,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0090009,primitive streak formation,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0090010,transforming growth factor beta receptor signaling pathway involved in primitive streak formation,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0090022,regulation of neutrophil chemotaxis,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0090023,positive regulation of neutrophil chemotaxis,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0090024,negative regulation of neutrophil chemotaxis,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0090025,regulation of monocyte chemotaxis,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0090026,positive regulation of monocyte chemotaxis,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0090027,negative regulation of monocyte chemotaxis,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0090030,regulation of steroid hormone biosynthetic process,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0090031,positive regulation of steroid hormone biosynthetic process,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0090032,negative regulation of steroid hormone biosynthetic process,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0090035,positive regulation of chaperone-mediated protein complex assembly,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0090036,regulation of protein kinase C signaling,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0090037,positive regulation of protein kinase C signaling,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0090038,negative regulation of protein kinase C signaling,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0090042,tubulin deacetylation,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0090043,regulation of tubulin deacetylation,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
GO:0090044,positive regulation of tubulin deacetylation,"[[108, 52], [507, 339]]",1.3887118798361402,0.07713730844251732,0.20332483519695388
