ensmbl,1 p-value,2 p-value,3 p-value,sigmoidal p-value
ENSG00000163737,0.7140834697217675,0.4361865793780687,0.6591734860883797,0.5420789374133076
ENSG00000163817,0.5340752864157119,0.5351063829787235,0.21307692307692305,0.28075322600983565
ENSG00000164100,0.9391489361702128,0.8616530278232406,0.6762111292962356,0.9556134672775419
ENSG00000164379,0.06376432078559735,0.11652209492635024,0.2739116202945989,0.05497036694548374
ENSG00000164488,0.029443535188215963,0.04622749590834685,0.09271685761047466,0.06900928922701866
ENSG00000164746,0.2268330605564648,0.4776841243862521,0.21482815057283133,0.3074019587238872
ENSG00000164932,0.8365302782324059,0.8645826513911621,0.9640916530278232,0.8884452103736707
ENSG00000165730,0.3790671031096563,0.671063829787234,0.8522094926350245,0.5198856710520785
ENSG00000165794,0.40104746317512274,0.1462438625204583,0.2509410801963994,0.41570341725862725
ENSG00000165799,0.7142389525368249,0.45358428805237316,0.0262684124386251,0.5510066831995293
ENSG00000165828,0.015106382978723354,0.029058919803600647,0.023297872340425574,0.007549073178933274
ENSG00000166589,0.4063093289689035,0.025098199672667687,0.09348608837970529,0.22201672901517389
ENSG00000166840,0.1504009819967267,0.21208674304418973,0.2326432078559738,0.29744861502248754
ENSG00000166869,0.015793780687397674,0.07196399345335502,0.1958919803600654,0.1367239712496322
ENSG00000167011,0.11303600654664481,0.17930441898527005,0.3725613747954174,0.28251859947038793
ENSG00000167588,0.9768903436988543,0.8992962356792144,0.4732487725040917,0.6590391324450422
ENSG00000167800,0.027667757774140656,0.11747954173486075,0.2684124386252046,0.12909923920810396
ENSG00000168447,0.0008674304418984091,0.006906710310965569,0.006980360065466429,0.005270900760791952
ENSG00000168852,0.1440425531914893,0.37871522094926346,0.13636661211129297,0.13848093816989615
ENSG00000169253,0.02245499181669386,0.04831423895253684,0.14808510638297878,0.06501618259005515
ENSG00000169562,0.12904255319148927,0.2712111292962356,0.27680032733224225,1.0
ENSG00000170827,0.017332242225859162,0.08096563011456626,0.19850245499181662,0.10388802488335924
ENSG00000170835,0.6797708674304419,0.6932324058919803,0.8064402618657938,0.924046908494809
ENSG00000170890,0.4644517184942717,0.35193944353518813,0.5978477905073649,0.5825312092808205
ENSG00000171126,0.2056219312602291,0.45361702127659564,0.20437806873977082,0.12772897314110376
ENSG00000171291,0.019369885433715095,0.07605564648117835,0.07734860883797057,0.017586482283216465
ENSG00000172478,0.11861702127659568,0.3233878887070376,0.5518003273322423,0.18814677819343462
ENSG00000172782,0.0020049099836333406,0.014713584288052362,0.03139934533551558,0.0029759152620739693
ENSG00000172831,0.011055646481178294,0.046636661211129304,0.011137479541734718,0.0053885923248288
ENSG00000173080,0.0065548281505728445,0.036456628477905095,0.10732405891980346,0.02035223403808173
ENSG00000173212,0.1798036006546644,0.33798690671031095,0.08057283142389526,0.11369005085956885
ENSG00000173890,0.5644026186579378,0.8150900163666122,0.4617675941080196,0.610962128536001
ENSG00000175003,0.5414320785597382,0.3860965630114567,0.5719394435351881,0.46430162666554575
ENSG00000175329,0.01028641571194755,0.045204582651391156,0.10902618657937813,0.01123954436551644
ENSG00000175497,0.47823240589198035,0.467937806873977,0.6201391162029459,0.4356857635240218
ENSG00000178015,0.011644844517184949,0.01829787234042557,0.00882160392798681,0.003471901139086242
ENSG00000178636,0.4466121112929623,0.3453600654664484,0.5077250409165303,0.35605901391282413
ENSG00000178773,0.44166121112929624,0.7588707037643208,0.9216775777414075,0.7381530830986508
ENSG00000179133,0.5437479541734861,0.8123076923076923,0.9070703764320786,0.6672439157664662
ENSG00000179157,0.9889934533551554,0.3674877250409164,0.5662438625204582,0.9891051237863058
ENSG00000179914,0.49383797054009815,0.3744517184942717,0.5406628477905073,0.50185364213358
ENSG00000180730,0.2538788870703764,0.45898527004909984,0.4783715220949263,0.13453827077466274
ENSG00000181019,0.739443535188216,0.5711947626841243,0.7980932896890344,1.0
ENSG00000181392,0.0027250409165301415,0.0067103109656301285,0.03315875613747954,0.02698499432558532
ENSG00000181652,0.015859247135842747,0.07147299509001626,0.10811783960720123,0.013442057921062678
ENSG00000182271,0.13941898527004914,0.24208674304418976,0.4627250409165302,0.24946408305661805
ENSG00000182383,0.29711129296235683,0.06743862520458266,0.17770049099836327,0.22214282711949906
ENSG00000182584,0.042512274959083385,0.13726677577741397,0.2958756137479541,0.19076961876339793
ENSG00000182798,0.11691489361702123,0.2781914893617021,0.44758592471358427,0.24769030305577744
ENSG00000183044,0.1423813420621931,0.21768412438625206,0.42285597381342055,0.20748182085662648
ENSG00000183145,0.01701309328968903,0.07994271685761045,0.03331423895253682,0.022991887688621815
ENSG00000183454,0.3321603927986907,0.6064075286415711,0.5871194762684124,0.7394729099239208
ENSG00000183850,0.047536824877250305,0.039075286415711896,0.12329787234042555,0.013004917826068718
ENSG00000184368,0.007029459901800261,0.03531096563011449,0.06307692307692303,0.0022865789584297636
ENSG00000184845,0.025900163666121023,0.10954173486088381,0.044173486088379676,0.033197427598671836
ENSG00000184945,0.07777414075286415,0.18911620294599019,0.22278232405891973,0.059114791307637415
ENSG00000185105,0.04700490998363338,0.17245499181669388,0.35670212765957443,0.2557858013534531
ENSG00000185915,0.000932896890343593,0.00735679214402607,0.004803600654664453,0.0007229624647976385
ENSG00000185974,0.3472913256955811,0.6378641571194763,0.7820212765957447,0.4654281030641839
ENSG00000186115,0.008101472995090009,0.022855973813420527,0.06748772504091649,0.007019461140767569
ENSG00000186198,0.13375613747954174,0.2741080196399345,0.21741407528641576,0.07843302089025272
ENSG00000186529,0.4727250409165302,0.7822340425531915,0.9071194762684125,0.8217140935647934
ENSG00000186790,0.07099836333878884,0.1975122749590834,0.24425531914893606,0.17154386112395448
ENSG00000187017,0.01036006546644841,0.044165302782324,0.1183387888707037,0.07181707368332568
ENSG00000187021,0.1263829787234042,0.2318903436988543,0.3576432078559738,0.30799041654407133
ENSG00000187398,0.6666857610474631,0.7639279869067103,0.7245008183306055,
ENSG00000187416,0.6659410801963993,0.6639525368248772,0.8638134206219312,0.7035181371106721
ENSG00000187783,0.022684124386252003,0.036202945990179924,0.06366612111292946,0.030313984279769723
ENSG00000188037,0.877872340425532,0.8120049099836334,0.31250409165302784,0.9294355008196377
ENSG00000188039,0.197037643207856,0.45518821603927984,0.6505646481178395,0.2718338867639024
ENSG00000188089,0.2709983633387888,0.5487806873977087,0.7868903436988544,0.6613593375646253
ENSG00000188163,0.8507528641571195,0.15722585924713584,0.2842880523731587,0.9198268252700601
ENSG00000188338,0.0036579378068739565,0.02495090016366608,0.06504909983633378,0.027321255937119093
ENSG00000188828,0.0723649754500818,0.15619476268412447,0.14808510638297878,0.06503299567063181
ENSG00000189223,0.6776595744680851,0.28,0.4982733224222585,0.5582363078475054
ENSG00000196172,0.29331423895253683,0.5812765957446808,0.7379623567921441,0.32234038081627514
ENSG00000196335,0.38028641571194766,0.34946808510638294,0.5008019639934533,0.4749527132108782
ENSG00000196711,0.05199672667757771,0.17722585924713585,0.07454173486088378,0.06252784666470523
ENSG00000196917,0.17110474631751216,0.4129214402618657,0.6230769230769231,0.25723172628304825
ENSG00000197099,0.048060556464811666,0.1461456628477904,0.22479541734860875,0.0642932201252574
ENSG00000197140,0.1271358428805237,0.2227659574468085,0.4148854337152209,0.33927955949728894
ENSG00000197238,0.8781423895253683,0.9275613747954173,0.45208674304418983,0.9295615989239628
ENSG00000197408,0.017651391162029406,0.06231587561374796,0.005695581014729889,0.008910932705645136
ENSG00000198286,0.49269230769230765,0.48369067103109653,0.4287806873977087,0.3782522802740532
ENSG00000198723,0.6453355155482815,0.7292307692307692,0.8986988543371522,0.6232440838972721
ENSG00000198732,0.0017512274959082808,0.0009901800327331012,0.0027905073649754364,0.00014291118490195043
ENSG00000198868,0.23272504091653023,0.34705400981996715,0.32759410801963995,0.25321340002521964
ENSG00000198881,0.03326513911620299,0.048027823240589074,0.004378068739770757,0.0341389601109664
ENSG00000199266,0.06421440261865785,0.2152864157119475,0.26306055646481175,0.11890210583834238
ENSG00000201512,0.1374140752864157,0.19470540098199662,0.3771603927986906,0.25322180656550797
ENSG00000202538,0.22232405891980367,0.13247954173486076,0.1684124386252046,0.10330797360346355
ENSG00000203288,0.30096563011456623,0.47157119476268416,0.7163256955810147,0.4753562271447186
ENSG00000203326,0.0720049099836334,0.23031914893617011,0.2563011456628478,0.03456769366567203
ENSG00000203688,0.2835679214402619,0.5264566284779051,0.7672667757774141,0.6309865075028372
ENSG00000204792,0.9949672667757774,0.9844353518821604,0.9260065466448445,0.9944600899499811
ENSG00000204832,0.1870049099836334,0.06783142389525365,0.1867266775777413,0.14670253457189697
ENSG00000205078,0.12373977086743038,0.15351063829787237,0.3258265139116203,0.1304022529527974
ENSG00000205181,0.006824877250409145,0.03686579378068733,0.0821276595744681,0.026707578496069972
ENSG00000205277,0.0009574468085105092,0.006800327332242229,0.035008183306055596,0.024832920011769177
ENSG00000205863,0.42830605564648117,0.6923895253682488,0.7170785597381342,0.4094489512840991
ENSG00000206838,0.01746317512274953,0.037250409165302756,0.022536824877250283,0.01964608465386075
ENSG00000210077,0.05830605564648106,0.06499181669394427,0.15100654664484447,0.07184229330419067
ENSG00000212993,0.03120294599017992,0.102315875613748,0.04773322422258586,0.01827581858686056
ENSG00000212994,0.6376759410801964,0.4715630114566285,0.4488707037643208,0.5653398343911564
ENSG00000213075,0.737152209492635,0.2525286415711947,0.47789689034369887,0.46188894960279103
ENSG00000213683,0.2739770867430441,0.35657119476268406,0.5298036006546645,0.3310243369341347
ENSG00000213791,0.06549918166939439,0.2199263502454991,0.33310965630114564,0.10576268336766004
ENSG00000213937,0.01148117839607199,0.041211129296235605,0.13161211129296235,0.09199277037535214
ENSG00000213988,0.02906710310965621,0.05734860883797055,0.16108019639934523,0.046681518221176055
ENSG00000213996,0.021972176759410766,0.07824877250409157,0.1490998363338788,0.01799840275734521
ENSG00000214076,0.9927332242225859,0.8295990180032733,0.9354746317512275,0.9923752679584716
ENSG00000214192,0.01148117839607199,0.05656301145662834,0.10640752864157121,0.00569122777520914
ENSG00000215284,0.06382978723404253,0.14519639934533546,0.2714729950900163,0.20321970493043595
ENSG00000216331,0.7901063829787234,0.7650818330605564,0.6144108019639933,0.5370686394014543
ENSG00000217026,0.1716939443535188,0.28728314238952535,0.5222013093289688,0.12970451010886475
ENSG00000218073,0.11227495908346963,0.28936170212765955,0.44876432078559736,0.17077045941742686
ENSG00000218265,0.2667266775777414,0.5622504091653028,0.24905073649754494,0.17836997183809
ENSG00000219159,0.05837152209492624,0.16710310965630115,0.15712765957446806,0.048337606657979926
ENSG00000224004,0.5025122749590835,0.64189852700491,0.7068003273322422,0.5448026564667312
ENSG00000224177,0.17531914893617018,0.34769230769230763,0.5365139116202946,0.21884746332646798
ENSG00000224511,0.004959083469721737,0.03141571194762671,0.08729950900163663,0.02484973309234595
ENSG00000224965,0.6225204582651391,0.8575368248772504,0.9651636661211129,0.7774536589466605
ENSG00000225111,0.18923895253682488,0.4539279869067103,0.2395744680851064,0.15067042158799548
ENSG00000225282,0.11036824877250406,0.11278232405891975,0.26851063829787236,0.15899289647345638
ENSG00000225329,0.7986006546644844,0.7817021276595745,0.8818576104746317,0.8292379471228616
ENSG00000225434,0.707152209492635,0.8612438625204583,0.827962356792144,0.6406540288344331
ENSG00000225806,0.12131751227495902,0.2987234042553192,0.2033878887070376,0.16436467571770852
ENSG00000225953,0.06307692307692303,0.07769230769230762,0.037954173486088316,0.048312387037114934
ENSG00000226040,0.34530278232405887,0.6159738134206219,0.796620294599018,0.3224580723803119
ENSG00000226051,0.03991816693944339,0.1509983633387888,0.3074877250409165,0.13615232651002485
ENSG00000226383,0.24024549918166938,0.5250081833060556,0.678126022913257,0.2927325459207263
ENSG00000226453,0.1678723404255319,0.3771358428805237,0.19554009819967266,0.19614139800765007
ENSG00000226491,0.09292144026186577,0.1996890343698854,0.3933142389525368,0.09149678449833976
ENSG00000227188,0.9371931260229133,0.550531914893617,0.7133633387888707,0.8056407885334791
ENSG00000227477,0.07022094926350231,0.22834697217675937,0.40719312602291324,0.11875919465344043
ENSG00000227591,0.4041571194762684,0.6885024549918166,0.8815875613747954,0.6930435879113951
ENSG00000227947,0.037430441898526956,0.1084860883797053,0.08783960720130934,0.0813080576688664
ENSG00000228264,0.12325695581014728,0.21630932896890342,0.4265793780687397,0.14004455466352828
ENSG00000228307,0.09476268412438615,0.28300327332242214,0.502520458265139,0.3077214072548443
ENSG00000228413,0.6987315875613748,0.8856137479541735,0.9328068739770867,0.7347064015804297
ENSG00000228686,0.6592798690671031,0.7392062193126023,0.39360883797054,0.40933966626035057
ENSG00000228784,0.14942716857610483,0.38589198036006545,0.4591734860883797,0.17389769240469088
ENSG00000228956,0.0961374795417348,0.20455810147299502,0.26791325695581003,0.05674414694632435
ENSG00000229314,0.002995090016366553,0.010482815057283101,0.008093289689034333,0.004211676684460652
ENSG00000229525,0.040016366612111276,0.14917348608837966,0.10483633387888702,0.03038964314236481
ENSG00000229780,0.44005728314238945,0.482430441898527,0.6397872340425532,0.4509352276070784
ENSG00000229996,0.07202127659574453,0.2353518821603927,0.11193944353518814,0.07644067084191508
ENSG00000230563,0.008723404255319145,0.036456628477905095,0.08394435351882157,0.053885923248287226
ENSG00000230777,0.12607201309328975,0.15941898527004905,0.295671031096563,0.10317346895885005
ENSG00000230873,0.022209492635024475,0.09477086743044183,0.19045826513911623,0.13426926148543572
ENSG00000231359,0.8059983633387888,0.940302782324059,0.3515302782324059,0.6916228826026649
ENSG00000231563,0.21401800327332243,0.467127659574468,0.6627577741407529,0.2909083266781556
ENSG00000231769,0.8364893617021276,0.7260147299509001,0.5847626841243863,0.7264763986381405
ENSG00000232702,0.35738952536824864,0.07716039279869069,0.20467266775777404,0.23197847925686188
ENSG00000232724,0.25844517184942717,0.5531587561374796,0.6044189852700491,0.1654743390357699
ENSG00000232874,0.054083469721767585,0.18834697217675933,0.3627741407528642,0.12864528603253333
ENSG00000233483,0.7099427168576105,0.6223076923076922,0.7533306055646481,0.7658862595098987
ENSG00000233559,0.09419803600654664,0.22378068739770862,0.3478805237315875,0.10477911815392371
ENSG00000233791,0.21708674304418973,0.37473813420621926,0.4518903436988544,0.21764532806523473
ENSG00000233836,0.09002454991816689,0.25462356792144025,0.4302782324058919,0.1493758143835905
ENSG00000234147,0.1867594108019639,0.10135024549918159,0.20987725040916527,0.18382581648522556
ENSG00000234213,0.16794599018003264,0.3297381342062192,0.19828968903436983,0.16828212349207694
ENSG00000234449,0.3687643207855974,0.664975450081833,0.8265302782324059,0.44510949518725573
ENSG00000234477,0.026366612111292986,0.06822422258592464,0.17739770867430438,0.05497036694548374
ENSG00000234753,0.0610392798690671,0.20895253682487724,0.37100654664484456,0.10976419654491198
ENSG00000234772,0.7525941080196399,0.9378723404255319,0.9274468085106383,0.7672144928754572
ENSG00000234848,0.5996235679214402,0.7081342062193126,0.8841407528641572,0.6736749190870498
ENSG00000234996,0.026219312602291378,0.08550736497545008,0.20653846153846145,0.14844268841158426
ENSG00000235049,0.12209492635024544,0.33081833060556465,0.5249099836333879,0.23852717414148217
ENSG00000235192,0.3939443535188216,0.5202536824877251,0.7343780687397709,0.3158253120928083
ENSG00000235319,0.693936170212766,0.9262193126022913,0.697266775777414,0.46800050439241725
ENSG00000236086,0.7527905073649754,0.8936415711947627,0.6412929623567921,0.47957631036946746
ENSG00000236529,0.031865793780687324,0.09504091653027813,0.2375286415711948,0.16122062964986772
ENSG00000236680,0.44846153846153847,0.15502454991816694,0.333936170212766,0.4250767096801311
ENSG00000236833,0.016530278232405826,0.07119476268412439,0.17008183306055646,0.12424866546172919
ENSG00000236935,0.11381342062193123,0.2609410801963993,0.4852945990180032,0.4765415493253752
ENSG00000237039,0.6318903436988543,0.555024549918167,0.7091162029459902,0.9512084401664495
ENSG00000237721,0.12495090016366606,0.22751227495908344,0.24740589198036,0.21714093564793413
ENSG00000238178,0.20324877250409157,0.33554828150572835,0.5104091653027822,0.48025724013282334
ENSG00000239345,0.37432896890343703,0.6487806873977087,0.5646235679214402,0.3587154806439411
ENSG00000239557,0.6904337152209492,0.17382978723404252,0.19162029459901797,0.5127485183472742
ENSG00000239827,0.5316448445171849,0.6926432078559739,0.22917348608837973,0.34116262452187807
ENSG00000240211,0.83879705400982,0.9655973813420622,0.9436415711947627,0.7067042158799546
ENSG00000240418,0.9183224222585925,0.23414075286415714,0.4504337152209492,0.9448867218696145
ENSG00000240520,0.13953355155482816,0.3363502454991816,0.024214402618657815,0.13121768736076678
ENSG00000240541,0.1480196399345336,0.37184942716857605,0.5916530278232406,0.48535160354756
ENSG00000241362,0.38007364975450075,0.621783960720131,0.7282487725040916,0.44151990248413275
ENSG00000242814,0.04849427168576104,0.15469721767594113,0.3109165302782324,0.04717750409818844
ENSG00000243007,0.05135842880523722,0.0998445171849427,0.1454828150572831,0.045613887604556425
ENSG00000243064,0.9119476268412439,0.7869721767594108,0.8615220949263502,
ENSG00000243083,0.02151391162029459,0.09448445171849429,0.23561374795417356,0.16135513429448112
ENSG00000243224,0.1459656301145662,0.3736743044189853,0.5121112929623568,0.2121642637972343
ENSG00000243648,0.6674959083469721,0.8788134206219312,0.9365220949263502,0.4298264049430458
ENSG00000243709,0.06244680851063822,0.2034206219312602,0.3829541734860884,0.18934891345466776
ENSG00000244349,0.5070949263502454,0.6640343698854336,0.09006546644844515,0.3928544407549074
ENSG00000245248,0.06315875613747945,0.09914893617021281,0.2181260229132569,0.09631373208356109
ENSG00000246898,0.9598199672667758,0.9259901800327333,0.9854991816693944,0.8947837417510823
ENSG00000248690,0.05743862520458265,0.05183306055646486,0.07605564648117835,0.13134378546509184
ENSG00000248787,0.03755319148936165,0.14785597381342053,0.3253273322422259,0.22559791517800865
ENSG00000248791,0.08454173486088379,0.24189852700490988,0.330229132569558,0.1937455340254719
ENSG00000249363,0.34609656301145664,0.6252864157119475,0.18824058919803588,0.23029717119919302
ENSG00000249395,0.9325613747954173,0.8428314238952537,0.8491489361702127,0.833399184565592
ENSG00000249628,0.05432896890343697,0.19211129296235674,0.38100654664484457,0.27401118069858355
ENSG00000249753,0.4876759410801964,0.7982160392798691,0.939975450081833,0.8274977932831743
ENSG00000249850,0.8593944353518822,0.7895662847790508,0.41909983633387893,0.4912950275314195
ENSG00000250282,0.027291325695581015,0.11364157119476259,0.049762684124386114,0.006119961329914769
ENSG00000250444,0.2624959083469721,0.5481914893617021,0.7403436988543372,0.3581354293640453
ENSG00000250722,0.02988543371522079,0.10834697217675937,0.13806873977086742,0.0820478332142407
ENSG00000250829,0.019770867430441874,0.0015220949263502481,0.0034942716857609968,4.203270144176319e-05
ENSG00000251632,0.35653846153846147,0.46220949263502453,0.3594844517184943,0.23159177840359801
ENSG00000254211,0.0845090016366612,0.20226677577741403,0.31220130932896895,0.1940902021772939
ENSG00000254485,0.39963175122749595,0.6959574468085106,0.7504500818330606,0.5197343533268883
ENSG00000254610,0.10468085106382974,0.2882242225859247,0.27447626841243855,0.0938338026984995
ENSG00000254739,0.15869885433715214,0.4029050736497545,0.651644844517185,0.34178470850321563
ENSG00000255100,0.8338216039279869,0.685090016366612,0.5568248772504092,0.7007439788155185
ENSG00000255277,0.033617021276595715,0.10555646481178382,0.24790507364975445,0.06905972846874875
ENSG00000255319,0.0748936170212765,0.21635842880523726,0.20873158756137467,0.11231137825228033
ENSG00000255545,0.17412438625204574,0.3874631751227495,0.5328887070376431,0.19598167374217146
ENSG00000256340,0.06152209492635019,0.20873158756137467,0.4065139116202946,0.17731915430204703
ENSG00000256802,0.10022913256955801,0.23164484451718492,0.4424795417348608,0.3181791433735447
ENSG00000257322,0.02149754500818335,0.08837152209492627,0.03529459901800325,0.00913790929343039
ENSG00000257512,0.006873977086742977,0.04162847790507351,0.04704582651391165,0.010096254886301614
ENSG00000257913,0.1030032733224222,0.30141571194762673,0.5091407528641572,0.1565634063301249
ENSG00000258130,0.37781505728314235,0.39161211129296236,0.5423240589198035,0.3736539027363289
ENSG00000258483,0.006022913256955698,0.03650572831423882,0.02167757774140755,0.009205161615737145
ENSG00000258913,0.3603027823240589,0.6169312602291326,0.41137479541734856,0.2961456012777941
ENSG00000259345,0.03328150572831423,0.09533551554828146,0.022356792144026083,0.04040183262578301
ENSG00000259823,0.36485270049099827,0.3965711947626841,0.5003191489361702,0.7538985330587197
ENSG00000260228,0.5233878887070376,0.6143617021276595,0.47621112929623566,0.4689924761464419
ENSG00000260339,0.5026513911620294,0.8083469721767594,0.896088379705401,0.4958177462065487
ENSG00000260494,0.3622258592471358,0.19440261865793773,0.335229132569558,0.22811147072422344
ENSG00000260614,0.2896153846153845,0.5779869067103109,0.6387888707037643,0.24602580807868524
ENSG00000260908,0.3060883797054009,0.48533551554828147,0.6124631751227496,0.24280610314824935
ENSG00000261242,0.862013093289689,0.6998199672667758,0.7650163666121113,0.9235677356983734
ENSG00000262188,0.014222585924713482,0.05250409165302783,0.044770867430441785,0.012290361901559521
ENSG00000262370,0.05420621931260228,0.1406955810147299,0.3138052373158756,0.2771384136858477
ENSG00000262585,0.30976268412438623,0.5546235679214402,0.6600900163666121,0.2948257744525242
ENSG00000263606,0.26564648117839607,0.35432078559738134,0.600302782324059,0.49035349501912495
ENSG00000264808,0.21878068739770873,0.23768412438625208,0.3992553191489361,0.3999411542179816
ENSG00000266200,0.11760229132569544,0.3163993453355155,0.5544926350245498,0.42376528939514946
ENSG00000267383,0.033707037643207816,0.12721767594108013,0.24966448445171852,0.07159850363582876
ENSG00000267530,0.08721767594108021,0.16385433715220943,0.3208592471358429,0.060443024673195844
ENSG00000267698,0.31286415711947624,0.4920540098199673,0.7329623567921439,0.36402000756588626
ENSG00000268324,0.5540998363338789,0.6964320785597382,0.6053191489361702,0.43441637594048177
ENSG00000268366,0.5767675941080197,0.8027168576104746,0.8637315875613748,0.6576520532974655
ENSG00000268903,0.7173158756137479,0.4295662847790507,0.24504909983633383,0.5800680929763355
ENSG00000268926,0.016530278232405826,0.07720130932896874,0.0870049099836333,0.05392795594972899
ENSG00000269155,0.011227495908346818,0.059451718494271666,0.0554337152209492,0.0055651296708839615
ENSG00000269392,0.34645662847790504,0.5438952536824877,0.600761047463175,0.47933252070110544
ENSG00000270482,0.5614729950900164,0.40463175122749595,0.45202127659574465,0.3444495817746207
ENSG00000271524,0.22270867430441899,0.41490998363338794,0.6579787234042553,0.5442814509688538
ENSG00000271707,0.07300327332242218,0.22761047463175121,0.1938461538461539,0.052532470261863695
ENSG00000271888,0.09590016366612109,0.25459083469721766,0.13278232405891965,0.07324618553234419
ENSG00000272079,0.034500818330605476,0.09612929623567923,0.1504582651391162,0.11937287209448955
ENSG00000272088,0.5322995090016367,0.8311538461538461,0.7706628477905073,0.45812281955361267
ENSG00000272416,0.3639934533551554,0.6374631751227495,0.4316121112929623,0.18675129250556932
ENSG00000272549,0.012299509001636566,0.06355973813420623,0.13355973813420619,0.04443697196418828
ENSG00000272913,0.6984697217675941,0.9313338788870704,0.5573404255319149,0.43127232987264097
ENSG00000273355,0.2491243862520457,0.5425450081833061,0.6574222585924714,0.16691185742507675
ENSG00000273523,0.058134206219312534,0.17279869067103104,0.19753682487725044,0.049237106468832836
ENSG00000273542,0.8615466448445172,0.9706301145662848,0.9869558101472995,0.7367660039510739
ENSG00000273628,0.6219967266775777,0.8684860883797054,0.9630196399345335,0.77831953259636
ENSG00000274001,0.5100736497545009,0.6986988543371522,0.2007692307692308,0.36193518557437687
ENSG00000274080,0.1727823240589197,0.24973813420621926,0.3666857610474632,0.19991593459711665
ENSG00000274173,0.33455810147299503,0.6465220949263502,0.5277905073649755,0.8236139716699593
ENSG00000275025,0.1068903436988543,0.2900736497545008,0.367986906710311,0.08935311672481194
ENSG00000275070,0.217937806873977,0.4228068739770867,0.36905073649754494,0.16528098860913798
ENSG00000275142,0.979075286415712,0.2395171849427169,0.16989361702127648,0.980933966626035
ENSG00000275216,0.8226759410801964,0.9454500818330606,0.9420212765957446,0.7922239502332815
ENSG00000275468,0.27270049099836324,0.2995008183306055,0.27339607201309324,0.20873439535958982
ENSG00000275479,0.3817757774140752,0.6921276595744681,0.4221440261865793,0.28844521037367077
ENSG00000275512,0.036873977086743004,0.13812602291325693,0.16539279869067103,0.030658652431591826
ENSG00000275719,0.274279869067103,0.2314729950900163,0.1482569558101473,0.2821907443991425
ENSG00000276476,0.01312602291325693,0.03728314238952535,0.00941898527004914,0.018032028918498644
ENSG00000277075,0.31981996726677575,0.5957283142389524,0.7977332242225859,0.65976209490984
ENSG00000277639,0.8478477905073649,0.7975040916530278,0.28819148936170214,0.5395906014879577
ENSG00000278029,0.8232160392798691,0.7853273322422258,0.9070703764320786,0.6813080576688664
ENSG00000278035,0.4077168576104746,0.4104582651391162,0.3647790507364975,0.41662813669034515
ENSG00000278472,0.6392880523731588,0.8941243862520458,0.9683633387888707,0.5357908452776261
ENSG00000278897,0.19807692307692304,0.2245990180032733,0.0762520458265139,0.1624311714513893
ENSG00000279039,0.055458265139116225,0.19557283142389525,0.3965139116202946,0.28214871169770095
ENSG00000279184,0.2864729950900162,0.5451227495908346,0.7012684124386253,0.6971375730318188
ENSG00000279225,0.08977086743044183,0.06958265139116193,0.08412438625204577,0.04527762599302265
ENSG00000279881,0.7705400981996726,0.9560229132569558,0.9814075286415712,0.618578454037241
ENSG00000280018,0.4171849427168576,0.5298445171849426,0.5942962356792144,0.2940775923668615
ENSG00000280079,0.0072094926350244615,0.04307692307692301,0.07045008183306056,0.012307174982136182
ENSG00000280331,0.06617839607201303,0.1068903436988543,0.1109901800327332,0.05903913244504222
