,go_name,table,oddsr,p,q
GO:1901251,positive regulation of lung goblet cell differentiation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901253,negative regulation of intracellular transport of viral material,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901254,positive regulation of intracellular transport of viral material,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901255,nucleotide-excision repair involved in interstrand cross-link repair,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901256,regulation of macrophage colony-stimulating factor production,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901258,positive regulation of macrophage colony-stimulating factor production,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901264,carbohydrate derivative transport,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901289,succinyl-CoA catabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901290,succinyl-CoA biosynthetic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901291,negative regulation of double-strand break repair via single-strand annealing,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901292,nucleoside phosphate catabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901293,nucleoside phosphate biosynthetic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901296,negative regulation of canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901297,positive regulation of canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901299,negative regulation of hydrogen peroxide-mediated programmed cell death,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901300,positive regulation of hydrogen peroxide-mediated programmed cell death,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901301,regulation of cargo loading into COPII-coated vesicle,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901303,negative regulation of cargo loading into COPII-coated vesicle,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901307,positive regulation of spermidine biosynthetic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901317,regulation of flagellated sperm motility,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901318,negative regulation of flagellated sperm motility,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901327,response to tacrolimus,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901329,regulation of odontoblast differentiation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901331,positive regulation of odontoblast differentiation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901340,negative regulation of store-operated calcium channel activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901341,positive regulation of store-operated calcium channel activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901342,regulation of vasculature development,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901346,negative regulation of vasculature development involved in avascular cornea development in camera-type eye,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901355,response to rapamycin,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901373,lipid hydroperoxide transport,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901374,acetate ester transport,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901379,regulation of potassium ion transmembrane transport,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901380,negative regulation of potassium ion transmembrane transport,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901381,positive regulation of potassium ion transmembrane transport,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901382,regulation of chorionic trophoblast cell proliferation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901383,negative regulation of chorionic trophoblast cell proliferation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901384,positive regulation of chorionic trophoblast cell proliferation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901385,regulation of voltage-gated calcium channel activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901386,negative regulation of voltage-gated calcium channel activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901387,positive regulation of voltage-gated calcium channel activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901388,regulation of transforming growth factor beta activation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901389,negative regulation of transforming growth factor beta activation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901390,positive regulation of transforming growth factor beta activation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901394,positive regulation of transforming growth factor beta1 activation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901398,regulation of transforming growth factor beta3 activation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901475,pyruvate transmembrane transport,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901491,negative regulation of lymphangiogenesis,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901492,positive regulation of lymphangiogenesis,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901494,regulation of cysteine metabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901509,regulation of endothelial tube morphogenesis,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901522,positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901525,negative regulation of mitophagy,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901526,positive regulation of mitophagy,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901529,positive regulation of anion channel activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901532,regulation of hematopoietic progenitor cell differentiation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901533,negative regulation of hematopoietic progenitor cell differentiation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901534,positive regulation of hematopoietic progenitor cell differentiation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901536,negative regulation of DNA demethylation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901537,positive regulation of DNA demethylation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901557,response to fenofibrate,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901565,organonitrogen compound catabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901582,positive regulation of telomeric RNA transcription from RNA pol II promoter,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901585,regulation of acid-sensing ion channel activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901594,response to capsazepine,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901605,alpha-amino acid metabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901610,positive regulation of vesicle transport along microtubule,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901620,regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901621,negative regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901622,positive regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901623,regulation of lymphocyte chemotaxis,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901624,negative regulation of lymphocyte chemotaxis,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901625,cellular response to ergosterol,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901626,regulation of postsynaptic membrane organization,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901631,positive regulation of presynaptic membrane organization,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901642,nucleoside transmembrane transport,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901647,positive regulation of synoviocyte proliferation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901652,response to peptide,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901653,cellular response to peptide,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901655,cellular response to ketone,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901660,calcium ion export,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901661,quinone metabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901662,quinone catabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901666,positive regulation of NAD+ ADP-ribosyltransferase activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901668,regulation of superoxide dismutase activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901671,positive regulation of superoxide dismutase activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901673,regulation of mitotic spindle assembly,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901684,arsenate ion transmembrane transport,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901687,glutathione derivative biosynthetic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901696,cannabinoid biosynthetic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901706,mesenchymal cell differentiation involved in bone development,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901723,negative regulation of cell proliferation involved in kidney development,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901724,positive regulation of cell proliferation involved in kidney development,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901725,regulation of histone deacetylase activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901727,positive regulation of histone deacetylase activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901731,positive regulation of platelet aggregation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901733,quercetin catabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901739,regulation of myoblast fusion,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901740,negative regulation of myoblast fusion,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901741,positive regulation of myoblast fusion,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901749,leukotriene D4 catabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901750,leukotriene D4 biosynthetic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901751,leukotriene A4 metabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901753,leukotriene A4 biosynthetic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901787,benzoyl-CoA metabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901796,regulation of signal transduction by p53 class mediator,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901797,negative regulation of signal transduction by p53 class mediator,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901798,positive regulation of signal transduction by p53 class mediator,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901799,negative regulation of proteasomal protein catabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901800,positive regulation of proteasomal protein catabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901805,beta-glucoside catabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901810,beta-carotene metabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901826,zeaxanthin catabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901827,zeaxanthin biosynthetic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901835,positive regulation of deadenylation-independent decapping of nuclear-transcribed mRNA,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901836,regulation of transcription of nucleolar large rRNA by RNA polymerase I,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901837,negative regulation of transcription of nucleolar large rRNA by RNA polymerase I,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901838,positive regulation of transcription of nucleolar large rRNA by RNA polymerase I,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901841,regulation of high voltage-gated calcium channel activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901842,negative regulation of high voltage-gated calcium channel activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901843,positive regulation of high voltage-gated calcium channel activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901844,regulation of cell communication by electrical coupling involved in cardiac conduction,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901845,negative regulation of cell communication by electrical coupling involved in cardiac conduction,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901846,positive regulation of cell communication by electrical coupling involved in cardiac conduction,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901856,negative regulation of cellular respiration,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901857,positive regulation of cellular respiration,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901858,regulation of mitochondrial DNA metabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901859,negative regulation of mitochondrial DNA metabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901860,positive regulation of mitochondrial DNA metabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901862,negative regulation of muscle tissue development,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901863,positive regulation of muscle tissue development,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901873,regulation of post-translational protein modification,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901874,negative regulation of post-translational protein modification,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901875,positive regulation of post-translational protein modification,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901877,negative regulation of calcium ion binding,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901879,regulation of protein depolymerization,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901881,positive regulation of protein depolymerization,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901888,regulation of cell junction assembly,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901890,positive regulation of cell junction assembly,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901894,regulation of ATPase-coupled calcium transmembrane transporter activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901895,negative regulation of ATPase-coupled calcium transmembrane transporter activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901896,positive regulation of ATPase-coupled calcium transmembrane transporter activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901897,regulation of relaxation of cardiac muscle,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901898,negative regulation of relaxation of cardiac muscle,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901899,positive regulation of relaxation of cardiac muscle,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901907,diadenosine pentaphosphate catabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901909,diadenosine hexaphosphate catabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901911,adenosine 5'-(hexahydrogen pentaphosphate) catabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901953,positive regulation of anterograde dense core granule transport,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901956,positive regulation of retrograde dense core granule transport,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901964,positive regulation of cell proliferation involved in outflow tract morphogenesis,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901970,positive regulation of mitotic sister chromatid separation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901978,positive regulation of cell cycle checkpoint,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901979,regulation of inward rectifier potassium channel activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901980,positive regulation of inward rectifier potassium channel activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901984,negative regulation of protein acetylation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901985,positive regulation of protein acetylation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901986,response to ketamine,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901987,regulation of cell cycle phase transition,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901988,negative regulation of cell cycle phase transition,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901989,positive regulation of cell cycle phase transition,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901990,regulation of mitotic cell cycle phase transition,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901991,negative regulation of mitotic cell cycle phase transition,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901992,positive regulation of mitotic cell cycle phase transition,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901994,negative regulation of meiotic cell cycle phase transition,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1901998,toxin transport,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902000,homogentisate catabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902003,regulation of amyloid-beta formation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902004,positive regulation of amyloid-beta formation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902010,negative regulation of translation in response to endoplasmic reticulum stress,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902017,regulation of cilium assembly,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902018,negative regulation of cilium assembly,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902024,L-histidine transport,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902031,regulation of NADP metabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902033,regulation of hematopoietic stem cell proliferation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902034,negative regulation of hematopoietic stem cell proliferation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902035,positive regulation of hematopoietic stem cell proliferation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902036,regulation of hematopoietic stem cell differentiation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902037,negative regulation of hematopoietic stem cell differentiation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902038,positive regulation of hematopoietic stem cell differentiation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902041,regulation of extrinsic apoptotic signaling pathway via death domain receptors,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902042,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902043,positive regulation of extrinsic apoptotic signaling pathway via death domain receptors,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902044,regulation of Fas signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902045,negative regulation of Fas signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902047,polyamine transmembrane transport,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902065,response to L-glutamate,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902068,regulation of sphingolipid mediated signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902070,positive regulation of sphingolipid mediated signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902072,negative regulation of hypoxia-inducible factor-1alpha signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902073,positive regulation of hypoxia-inducible factor-1alpha signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902074,response to salt,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902078,positive regulation of lateral motor column neuron migration,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902081,negative regulation of calcium ion import into sarcoplasmic reticulum,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902082,positive regulation of calcium ion import into sarcoplasmic reticulum,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902083,negative regulation of peptidyl-cysteine S-nitrosylation,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902093,positive regulation of flagellated sperm motility,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902103,negative regulation of metaphase/anaphase transition of meiotic cell cycle,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902108,regulation of mitochondrial membrane permeability involved in apoptotic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902109,negative regulation of mitochondrial membrane permeability involved in apoptotic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902110,positive regulation of mitochondrial membrane permeability involved in apoptotic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902115,regulation of organelle assembly,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902117,positive regulation of organelle assembly,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902153,regulation of response to DNA damage checkpoint signaling,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902159,regulation of cyclic nucleotide-gated ion channel activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902161,positive regulation of cyclic nucleotide-gated ion channel activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902162,"regulation of DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator","[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902164,"positive regulation of DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator","[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902165,regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902166,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902167,positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902170,cellular response to reactive nitrogen species,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902172,regulation of keratinocyte apoptotic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902173,negative regulation of keratinocyte apoptotic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902174,positive regulation of keratinocyte apoptotic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902175,regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902176,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902177,positive regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902178,fibroblast growth factor receptor apoptotic signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902202,regulation of hepatocyte growth factor receptor signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902203,negative regulation of hepatocyte growth factor receptor signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902204,positive regulation of hepatocyte growth factor receptor signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902206,negative regulation of interleukin-2-mediated signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902215,negative regulation of interleukin-4-mediated signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902216,positive regulation of interleukin-4-mediated signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902217,erythrocyte apoptotic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902219,negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902220,positive regulation of intrinsic apoptotic signaling pathway in response to osmotic stress,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902224,ketone body metabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902225,negative regulation of acrosome reaction,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902227,negative regulation of macrophage colony-stimulating factor signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902228,positive regulation of macrophage colony-stimulating factor signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902230,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902231,positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902232,regulation of positive thymic T cell selection,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902233,negative regulation of positive thymic T cell selection,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902235,regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902236,negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902237,positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902238,regulation of intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902239,negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902247,geranylgeranyl diphosphate catabolic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902251,negative regulation of erythrocyte apoptotic process,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902253,regulation of intrinsic apoptotic signaling pathway by p53 class mediator,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902254,negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902255,positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902256,regulation of apoptotic process involved in outflow tract morphogenesis,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902257,negative regulation of apoptotic process involved in outflow tract morphogenesis,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902259,regulation of delayed rectifier potassium channel activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902260,negative regulation of delayed rectifier potassium channel activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902261,positive regulation of delayed rectifier potassium channel activity,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902262,apoptotic process involved in blood vessel morphogenesis,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902263,apoptotic process involved in embryonic digit morphogenesis,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902268,negative regulation of polyamine transmembrane transport,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902269,positive regulation of polyamine transmembrane transport,"[[151, 0], [1864, 3]]",inf,1.0,1.0
GO:1902270,(R)-carnitine transmembrane transport,"[[151, 0], [1864, 3]]",inf,1.0,1.0
